@relation 'STORM_trainingSet_4-weka.filters.unsupervised.attribute.Remove-R1,2'

@attribute ' Size' numeric
@attribute ' LOC Touched' numeric
@attribute ' NR' numeric
@attribute ' NFix' numeric
@attribute ' NAuth' numeric
@attribute ' LOC Added' numeric
@attribute ' Max LOC Added' numeric
@attribute ' Average LOC Added' numeric
@attribute ' Churn' numeric
@attribute ' Max Churn' numeric
@attribute ' Average Churn' numeric
@attribute ' Bugginess' {yes,no}

@data
43,438,11,1,7,434,43,39.454545,430,43,39.090909,no
195,2369,44,4,27,2207,195,50.159091,2045,195,46.477273,no
243,4524,88,16,32,3568,243,40.545455,2612,243,29.681818,no
28,300,15,3,11,288,28,19.2,276,28,18.4,no
37,385,17,3,12,377,37,22.176471,369,37,21.705882,no
69,946,27,1,19,890,69,32.962963,834,69,30.888889,no
28,270,13,1,8,270,28,20.769231,270,28,20.769231,no
283,4493,125,13,35,3791,265,30.328,3089,265,24.712,no
44,491,40,1,22,473,36,11.825,455,36,11.375,no
51,583,21,1,16,543,51,25.857143,503,51,23.952381,no
38,380,11,1,7,380,38,34.545455,380,38,34.545455,no
52,520,11,1,7,520,52,47.272727,520,52,47.272727,no
37,382,15,3,11,378,37,25.2,374,37,24.933333,no
46,544,17,3,12,510,46,30,476,46,28,no
25,252,11,2,5,251,25,22.818182,250,25,22.727273,no
113,1163,28,2,21,1144,113,40.857143,1125,113,40.178571,no
36,372,13,1,8,366,36,28.153846,360,36,27.692308,no
116,1196,25,2,17,1178,116,47.12,1160,116,46.4,no
116,2046,60,7,24,1803,89,30.05,1560,89,26,no
48,218,16,1,9,205,48,12.8125,192,48,12,no
32,128,4,1,3,128,32,32,128,32,32,no
34,146,5,1,3,141,37,28.2,136,37,27.2,no
26,112,6,1,3,108,26,18,104,26,17.333333,no
50,564,19,1,15,536,50,28.210526,508,50,26.736842,no
31,310,11,1,7,310,31,28.181818,310,31,28.181818,no
98,1209,21,1,16,1153,99,54.904762,1097,99,52.238095,no
26,260,11,1,7,260,26,23.636364,260,26,23.636364,no
25,306,19,1,15,298,25,15.684211,290,25,15.263158,no
40,400,11,1,7,400,40,36.363636,400,40,36.363636,no
59,678,28,3,19,638,59,22.785714,598,59,21.357143,no
36,544,19,1,15,504,36,26.526316,464,36,24.421053,no
58,628,24,3,17,604,58,25.166667,580,58,24.166667,no
37,370,11,1,7,370,37,33.636364,370,37,33.636364,no
281,3621,50,9,21,3231,269,64.62,2841,269,56.82,no
99,729,21,1,12,582,99,27.714286,435,99,20.714286,no
57,282,10,1,7,267,57,26.7,252,57,25.2,no
31,124,5,1,3,124,31,24.8,124,31,24.8,no
70,920,21,1,16,846,70,40.285714,772,70,36.761905,no
41,164,4,1,3,164,41,41,164,41,41,no
28,112,4,1,3,112,28,28,112,28,28,no
34,146,5,1,3,141,37,28.2,136,37,27.2,no
26,114,6,1,3,109,27,18.166667,104,27,17.333333,no
1430,24944,372,46,53,19584,1063,52.645161,14224,817,38.236559,no
345,3561,74,9,29,3207,139,43.337838,2853,120,38.554054,no
36,158,19,1,10,146,18,7.684211,134,18,7.052632,no
32,384,12,1,7,384,32,32,384,32,32,no
49,182,19,1,10,182,30,9.578947,182,30,9.578947,no
27,98,7,0,4,98,17,14,98,17,14,no
423,5389,93,7,31,4364,154,46.924731,3339,152,35.903226,no
119,374,7,0,4,374,102,53.428571,374,102,53.428571,no
153,476,7,0,4,476,136,68,476,136,68,no
51,174,9,0,4,172,34,19.111111,170,34,18.888889,no
51,174,9,0,4,172,34,19.111111,170,34,18.888889,no
108,403,24,0,16,372,91,15.5,341,91,14.208333,no
46,155,7,0,4,155,29,22.142857,155,29,22.142857,no
53,176,7,0,4,176,36,25.142857,176,36,25.142857,no
447,1499,31,0,18,1467,419,47.322581,1435,419,46.290323,no
382,1289,19,0,15,1226,365,64.526316,1163,365,61.210526,no
30,107,7,0,4,107,17,15.285714,107,17,15.285714,no
22,83,7,0,4,83,17,11.857143,83,17,11.857143,no
108,1517,39,2,19,1032,74,26.461538,547,74,14.025641,no
253,2080,52,4,24,1840,152,35.384615,1600,152,30.769231,no
75,306,15,0,12,274,58,18.266667,242,58,16.133333,no
93,296,7,0,4,296,76,42.285714,296,76,42.285714,no
52,214,17,0,8,204,32,12,194,32,11.411765,no
394,1393,31,0,18,1329,366,42.870968,1265,366,40.806452,no
59,194,7,0,4,194,42,27.714286,194,42,27.714286,no
124,810,32,2,15,730,78,22.8125,650,78,20.3125,no
344,2829,42,2,21,2246,328,53.47619,1663,328,39.595238,no
344,5701,43,3,17,5234,345,121.72093,4767,345,110.860465,no
443,3583,39,2,20,2816,427,72.205128,2049,427,52.538462,no
1127,20681,53,2,24,13351,1111,251.90566,6021,1111,113.603774,no
614,10913,60,4,26,7600,598,126.666667,4287,598,71.45,no
723,6919,39,2,20,5194,707,133.179487,3469,707,88.948718,no
402,2363,28,2,16,2093,385,74.75,1823,385,65.107143,no
389,7897,59,3,22,6637,390,112.491525,5377,390,91.135593,no
344,2780,39,2,20,2221,328,56.948718,1662,328,42.615385,no
441,3487,39,2,20,2740,425,70.25641,1993,425,51.102564,no
1079,10344,51,3,22,8485,964,166.372549,6626,964,129.921569,no
2346,23917,51,3,22,19844,2015,389.098039,15771,2015,309.235294,no
625,5985,46,3,22,4748,425,103.217391,3511,425,76.326087,no
436,3634,39,2,20,2791,420,71.564103,1948,420,49.948718,no
335,1982,28,2,16,1762,318,62.928571,1542,318,55.071429,no
695,11480,59,2,24,7739,679,131.169492,3998,679,67.762712,no
824,6744,39,2,20,5103,808,130.846154,3462,808,88.769231,no
349,4930,35,2,15,4575,422,130.714286,4220,422,120.571429,no
441,3487,39,2,20,2740,425,70.25641,1993,425,51.102564,no
679,4148,28,2,16,3706,662,132.357143,3264,662,116.571429,no
344,2780,39,2,20,2221,328,56.948718,1662,328,42.615385,no
479,4165,39,2,20,3216,463,82.461538,2267,463,58.128205,no
549,3120,28,2,16,2802,532,100.071429,2484,532,88.714286,no
336,3034,39,2,20,2381,320,61.051282,1728,320,44.307692,no
17250,315576,95,6,30,285698,22721,3007.347368,255820,22719,2692.842105,no
344,2780,39,2,20,2221,328,56.948718,1662,328,42.615385,no
241,2045,39,2,20,1684,225,43.179487,1323,225,33.923077,no
64,680,25,2,11,665,65,26.6,650,65,26,no
565,6531,55,2,24,4613,549,83.872727,2695,549,49,no
433,3617,39,2,20,2878,417,73.794872,2139,417,54.846154,no
443,3583,39,2,20,2816,427,72.205128,2049,427,52.538462,no
772,13432,53,2,24,8604,756,162.339623,3776,756,71.245283,no
443,3583,39,2,20,2816,427,72.205128,2049,427,52.538462,no
676,8100,44,2,22,6181,660,140.477273,4262,660,96.863636,no
478,4278,39,2,20,3241,462,83.102564,2204,462,56.512821,no
452,4582,51,3,22,3811,340,74.72549,3040,340,59.607843,no
722,9657,55,4,25,8021,706,145.836364,6385,706,116.090909,no
1124,24370,81,3,28,19930,930,246.049383,15490,918,191.234568,no
61,262,28,2,16,236,44,8.428571,210,44,7.5,no
1101,17979,72,5,25,15600,895,216.666667,13221,895,183.625,no
43,146,7,0,4,146,26,20.857143,146,26,20.857143,no
82,1055,31,0,16,1002,107,32.322581,949,107,30.612903,no
61,200,7,0,4,200,44,28.571429,200,44,28.571429,no
38,131,7,0,4,131,21,18.714286,131,21,18.714286,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
35,122,7,0,4,122,18,17.428571,122,18,17.428571,no
30,107,7,0,4,107,17,15.285714,107,17,15.285714,no
30,107,7,0,4,107,17,15.285714,107,17,15.285714,no
49,461,28,4,17,397,21,14.178571,333,21,11.892857,no
59,208,14,0,11,201,42,14.357143,194,42,13.857143,no
53,292,11,0,5,234,36,21.272727,176,36,16,no
57,202,14,0,11,195,40,13.928571,188,40,13.428571,no
384,17999,135,25,37,11103,503,82.244444,4207,242,31.162963,no
112,1392,52,12,24,1035,67,19.903846,678,67,13.038462,no
71,451,38,5,21,360,67,9.473684,269,67,7.078947,no
136,1360,32,4,20,696,168,21.75,32,168,1,no
145,1596,38,6,21,1222,85,32.157895,848,85,22.315789,no
43,165,16,2,9,165,39,10.3125,165,39,10.3125,no
52,460,22,4,10,435,52,19.772727,410,52,18.636364,no
99,1621,27,4,15,1457,100,53.962963,1293,100,47.888889,no
166,2428,27,5,15,2168,167,80.296296,1908,167,70.666667,no
31,372,12,2,8,372,31,31,372,31,31,no
165,3492,26,4,15,2708,168,104.153846,1924,168,74,no
31,463,19,3,10,414,31,21.789474,365,31,19.210526,no
158,2527,39,7,20,2212,159,56.717949,1897,159,48.641026,no
83,1000,14,2,8,998,83,71.285714,996,83,71.142857,no
155,2330,28,5,15,2088,159,74.571429,1846,159,65.928571,no
74,1056,28,6,15,951,74,33.964286,846,74,30.214286,no
303,6550,78,11,29,4239,136,54.346154,1928,136,24.717949,no
41,328,8,3,6,328,41,41,328,41,41,no
54,524,48,9,26,412,44,8.583333,300,44,6.25,no
66,777,33,5,16,531,70,16.090909,285,70,8.636364,no
57,464,18,3,10,389,45,21.611111,314,45,17.444444,no
72,213,16,1,12,202,55,12.625,191,55,11.9375,no
64,230,19,0,16,216,47,11.368421,202,47,10.631579,no
155,757,28,2,18,677,139,24.178571,597,139,21.321429,no
34,119,7,0,4,119,17,17,119,17,17,no
38,131,7,0,4,131,21,18.714286,131,21,18.714286,no
41,154,14,0,11,140,24,10,126,24,9,no
23,86,7,0,4,86,17,12.285714,86,17,12.285714,no
22,83,7,0,4,83,17,11.857143,83,17,11.857143,no
60,197,7,0,4,197,43,28.142857,197,43,28.142857,no
24,89,7,0,4,89,17,12.714286,89,17,12.714286,no
22,78,6,0,4,78,17,13,78,17,13,no
55,210,14,0,11,189,38,13.5,168,38,12,no
45,166,14,0,11,159,28,11.357143,152,28,10.857143,no
50,181,14,0,11,174,33,12.428571,167,33,11.928571,no
38,131,7,0,4,131,21,18.714286,131,21,18.714286,no
31,96,6,0,4,96,17,16,96,17,16,no
30,330,12,1,8,330,30,27.5,330,30,27.5,no
31,357,12,1,8,349,33,29.083333,341,33,28.416667,no
38,457,19,1,14,434,38,22.842105,411,38,21.631579,no
31,351,12,1,8,346,33,28.833333,341,33,28.416667,no
32,364,12,1,8,358,32,29.833333,352,32,29.333333,no
80,492,14,2,9,484,80,34.571429,476,80,34,no
82,504,12,1,6,486,82,40.5,468,82,39,no
202,1484,40,5,16,1301,194,32.525,1118,194,27.95,no
40,246,13,1,6,237,40,18.230769,228,40,17.538462,no
185,1262,33,6,16,1251,168,37.909091,1240,168,37.575758,no
51,372,17,2,9,323,51,19,274,51,16.117647,no
31,113,11,0,5,110,17,10,107,17,9.727273,no
28,106,12,0,5,103,17,8.583333,100,17,8.333333,no
25,92,7,0,4,92,17,13.142857,92,17,13.142857,no
25,92,7,0,4,92,17,13.142857,92,17,13.142857,no
33,116,7,0,4,116,17,16.571429,116,17,16.571429,no
448,3781,61,3,21,3301,418,54.114754,2821,418,46.245902,no
54,475,7,0,4,327,54,46.714286,179,37,25.571429,no
39,198,11,1,7,186,22,16.909091,174,22,15.818182,no
40,169,11,1,7,153,23,13.909091,137,23,12.454545,no
45,152,7,0,4,152,28,21.714286,152,28,21.714286,no
58,511,7,0,4,351,57,50.142857,191,41,27.285714,no
110,1188,14,0,11,750,109,53.571429,312,93,22.285714,no
89,890,26,1,16,753,72,28.961538,616,72,23.692308,no
57,818,32,1,17,590,57,18.4375,362,40,11.3125,no
89,4367,38,3,18,3964,449,104.315789,3561,426,93.710526,no
52,350,15,1,11,349,35,23.266667,348,35,23.2,no
219,2782,19,1,13,2705,219,142.368421,2628,219,138.315789,no
125,1542,19,1,13,1521,125,80.052632,1500,125,78.947368,no
346,4638,22,3,14,4426,346,201.181818,4214,346,191.545455,no
98,1218,19,1,13,1197,98,63,1176,98,61.894737,no
343,4283,25,3,15,4194,343,167.76,4105,343,164.2,no
296,3664,19,1,13,3608,296,189.894737,3552,296,186.947368,no
47,613,14,4,7,612,47,43.714286,611,47,43.642857,no
284,3879,40,7,18,3464,207,86.6,3049,186,76.225,no
87,1293,33,2,16,1206,87,36.545455,1119,87,33.909091,no
43,523,19,1,13,516,43,27.157895,509,43,26.789474,no
47,210,17,1,12,196,30,11.529412,182,30,10.705882,no
55,660,12,1,7,660,55,55,660,55,55,no
41,518,21,3,13,502,41,23.904762,486,41,23.142857,no
42,612,15,4,9,600,54,40,588,54,39.2,no
50,614,19,1,13,600,50,31.578947,586,50,30.842105,no
41,506,19,1,13,499,41,26.263158,492,41,25.894737,no
59,446,38,1,20,333,38,8.763158,220,38,5.789474,no
45,554,19,1,13,547,45,28.789474,540,45,28.421053,no
116,908,45,2,21,806,91,17.911111,704,91,15.644444,no
172,1493,58,5,26,1086,143,18.724138,679,143,11.706897,no
94,1418,30,6,18,1367,94,45.566667,1316,94,43.866667,no
159,1367,55,5,22,1099,107,19.981818,831,107,15.109091,no
56,707,19,1,13,679,56,35.736842,651,56,34.263158,no
77,987,30,1,15,952,77,31.733333,917,77,30.566667,no
114,1492,38,1,20,1089,62,28.657895,686,62,18.052632,no
77,924,12,1,7,924,77,77,924,77,77,no
80,540,29,1,18,396,62,13.655172,252,62,8.689655,no
46,670,24,1,16,662,46,27.583333,654,46,27.25,no
157,2161,32,1,19,2073,157,64.78125,1985,157,62.03125,no
57,348,30,1,19,233,40,7.766667,118,40,3.933333,no
57,344,30,1,19,231,40,7.7,118,40,3.933333,no
131,2488,59,3,22,2187,131,37.067797,1886,131,31.966102,no
70,967,29,2,18,868,70,29.931034,769,70,26.517241,no
110,361,14,0,11,347,93,24.785714,333,93,23.785714,no
70,344,38,1,20,283,52,7.447368,222,52,5.842105,no
114,589,26,0,16,549,97,21.115385,509,97,19.576923,no
281,3508,25,3,14,3438,281,137.52,3368,281,134.72,no
108,1296,12,1,7,1296,108,108,1296,108,108,no
44,528,12,1,7,528,44,44,528,44,44,no
104,1248,12,1,7,1248,104,104,1248,104,104,no
206,2612,32,2,18,2561,206,80.03125,2510,206,78.4375,no
86,1390,29,1,16,1255,86,43.275862,1120,86,38.62069,no
89,383,23,2,18,341,72,14.826087,299,72,13,no
64,209,7,0,4,209,47,29.857143,209,47,29.857143,no
61,498,18,1,8,445,61,24.722222,392,61,21.777778,no
64,566,21,1,8,504,64,24,442,64,21.047619,no
68,534,17,1,8,483,68,28.411765,432,68,25.411765,no
23,86,7,0,4,86,17,12.285714,86,17,12.285714,no
40,137,7,0,4,137,23,19.571429,137,23,19.571429,no
25,99,14,0,11,92,17,6.571429,85,17,6.071429,no
26,95,7,0,4,95,17,13.571429,95,17,13.571429,no
59,215,14,0,11,194,42,13.857143,173,42,12.357143,no
60,197,7,0,4,197,43,28.142857,197,43,28.142857,no
51,191,14,0,11,177,34,12.642857,163,34,11.642857,no
58,191,7,0,4,191,41,27.285714,191,41,27.285714,no
61,200,7,0,4,200,44,28.571429,200,44,28.571429,no
35,245,16,1,8,237,35,14.8125,229,35,14.3125,no
224,862,18,0,13,772,207,42.888889,682,207,37.888889,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
23,86,7,0,4,86,17,12.285714,86,17,12.285714,no
24,89,7,0,4,89,17,12.714286,89,17,12.714286,no
105,422,20,4,14,377,88,18.85,332,88,16.6,no
29,149,16,0,13,135,17,8.4375,121,17,7.5625,no
34,127,11,1,7,123,17,11.181818,119,17,10.818182,no
28,113,11,2,8,109,17,9.909091,105,17,9.545455,no
31,110,7,0,4,110,17,15.714286,110,17,15.714286,no
38,149,13,4,9,143,21,11,137,21,10.538462,no
32,149,11,2,8,141,17,12.818182,133,17,12.090909,no
28,113,11,2,8,109,17,9.909091,105,17,9.545455,no
41,152,11,2,8,148,24,13.454545,144,24,13.090909,no
260,2980,86,14,31,2520,120,29.302326,2060,120,23.953488,no
41,140,7,0,4,140,24,20,140,24,20,no
134,486,17,1,13,470,117,27.647059,454,117,26.705882,no
29,104,7,0,4,104,17,14.857143,104,17,14.857143,no
22,83,7,0,4,83,17,11.857143,83,17,11.857143,no
25,92,7,0,4,92,17,13.142857,92,17,13.142857,no
24,89,7,0,4,89,17,12.714286,89,17,12.714286,no
28,101,7,0,4,101,17,14.428571,101,17,14.428571,no
30,107,7,0,4,107,17,15.285714,107,17,15.285714,no
198,726,18,0,13,673,181,37.388889,620,181,34.444444,no
84,411,18,3,12,340,67,18.888889,269,67,14.944444,no
22,83,7,0,4,83,17,11.857143,83,17,11.857143,no
31,110,7,0,4,110,17,15.714286,110,17,15.714286,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
225,776,16,2,8,734,208,45.875,692,208,43.25,no
383,6233,122,27,33,4474,223,36.672131,2715,223,22.254098,no
314,2960,65,5,29,2424,249,37.292308,1888,249,29.046154,no
106,335,7,0,4,335,89,47.857143,335,89,47.857143,no
25,92,7,0,4,92,17,13.142857,92,17,13.142857,no
52,173,7,0,4,173,35,24.714286,173,35,24.714286,no
52,173,7,0,4,173,35,24.714286,173,35,24.714286,no
72,233,7,0,4,233,55,33.285714,233,55,33.285714,no
39,134,7,0,4,134,22,19.142857,134,22,19.142857,no
48,161,7,0,4,161,31,23,161,31,23,no
42,143,7,0,4,143,25,20.428571,143,25,20.428571,no
87,868,22,1,14,653,67,29.681818,438,50,19.909091,no
55,182,7,0,4,182,38,26,182,38,26,no
57,188,7,0,4,188,40,26.857143,188,40,26.857143,no
100,317,7,0,4,317,83,45.285714,317,83,45.285714,no
42,143,7,0,4,143,25,20.428571,143,25,20.428571,no
179,546,9,0,5,540,142,60,534,142,59.333333,no
95,1065,15,2,10,1065,95,71,1065,95,71,no
42,143,7,0,4,143,25,20.428571,143,25,20.428571,no
61,200,7,0,4,200,44,28.571429,200,44,28.571429,no
24,89,7,0,4,89,17,12.714286,89,17,12.714286,no
61,200,7,0,4,200,44,28.571429,200,44,28.571429,no
181,632,15,0,12,592,164,39.466667,552,164,36.8,no
38,131,7,0,4,131,21,18.714286,131,21,18.714286,no
57,516,11,1,7,352,57,32,188,40,17.090909,no
51,442,7,0,4,306,51,43.714286,170,34,24.285714,no
60,549,11,1,7,373,60,33.909091,197,43,17.909091,no
50,167,7,0,4,167,33,23.857143,167,33,23.857143,no
51,170,7,0,4,170,34,24.285714,170,34,24.285714,no
186,659,22,0,18,617,169,28.045455,575,169,26.136364,no
52,173,7,0,4,173,35,24.714286,173,35,24.714286,no
49,539,22,1,14,539,32,24.5,539,32,24.5,no
52,572,22,1,14,572,35,26,572,35,26,no
37,444,12,1,7,444,37,37,444,37,37,no
105,374,14,0,11,374,88,26.714286,374,88,26.714286,no
63,206,7,0,4,206,46,29.428571,206,46,29.428571,no
62,203,7,0,4,203,45,29,203,45,29,no
139,1164,10,5,6,1138,139,113.8,1112,139,111.2,no
76,608,8,3,6,608,76,76,608,76,76,no
60,197,7,0,4,197,43,28.142857,197,43,28.142857,no
41,348,11,1,7,248,41,22.545455,148,24,13.454545,no
31,110,7,0,4,110,17,15.714286,110,17,15.714286,no
45,152,7,0,4,152,28,21.714286,152,28,21.714286,no
85,272,7,0,4,272,68,38.857143,272,68,38.857143,no
37,128,7,0,4,128,20,18.285714,128,20,18.285714,no
61,260,17,0,11,250,44,14.705882,240,44,14.117647,no
86,275,7,0,4,275,69,39.285714,275,69,39.285714,no
34,255,7,0,4,187,34,26.714286,119,17,17,no
83,298,15,0,12,282,66,18.8,266,66,17.733333,no
54,449,22,0,17,430,37,19.545455,411,37,18.681818,no
67,232,14,0,11,225,50,16.071429,218,50,15.571429,no
62,203,7,0,4,203,45,29,203,45,29,no
22,119,16,0,10,119,17,7.4375,119,17,7.4375,no
29,150,22,0,17,139,17,6.318182,128,17,5.818182,no
36,125,7,0,4,125,19,17.857143,125,19,17.857143,no
33,116,7,0,4,116,17,16.571429,116,17,16.571429,no
26,130,14,0,11,116,17,8.285714,102,17,7.285714,no
44,149,7,0,4,149,27,21.285714,149,27,21.285714,no
29,104,7,0,4,104,17,14.857143,104,17,14.857143,no
29,104,7,0,4,104,17,14.857143,104,17,14.857143,no
25,92,7,0,4,92,17,13.142857,92,17,13.142857,no
56,1358,23,0,10,1358,131,59.043478,1358,131,59.043478,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
53,190,14,0,11,183,36,13.071429,176,36,12.571429,no
36,125,7,0,4,125,19,17.857143,125,19,17.857143,no
22,83,7,0,4,83,17,11.857143,83,17,11.857143,no
370,2224,53,6,23,1885,342,35.566038,1546,342,29.169811,no
33,116,7,0,4,116,17,16.571429,116,17,16.571429,no
25,99,14,0,11,92,17,6.571429,85,17,6.071429,no
28,101,7,0,4,101,17,14.428571,101,17,14.428571,no
25,92,7,0,4,92,17,13.142857,92,17,13.142857,no
25,92,7,0,4,92,17,13.142857,92,17,13.142857,no
26,95,7,0,4,95,17,13.571429,95,17,13.571429,no
50,183,11,1,7,167,33,15.181818,151,33,13.727273,no
24,89,7,0,4,89,17,12.714286,89,17,12.714286,no
25,99,14,0,11,92,17,6.571429,85,17,6.071429,no
26,95,7,0,4,95,17,13.571429,95,17,13.571429,no
31,110,7,0,4,110,17,15.714286,110,17,15.714286,no
94,299,7,0,4,299,77,42.714286,299,77,42.714286,no
61,200,7,0,4,200,44,28.571429,200,44,28.571429,no
96,337,15,0,12,321,79,21.4,305,79,20.333333,no
217,682,14,0,11,675,200,48.214286,668,200,47.714286,no
521,1807,31,0,18,1732,493,55.870968,1657,493,53.451613,no
56,185,7,0,4,185,39,26.428571,185,39,26.428571,no
69,224,7,0,4,224,52,32,224,52,32,no
159,595,18,0,13,549,142,30.5,503,142,27.944444,no
142,457,14,0,11,450,125,32.142857,443,125,31.642857,no
149,464,7,0,4,464,132,66.285714,464,132,66.285714,no
47,564,12,1,7,564,47,47,564,47,47,no
173,1120,26,2,13,981,122,37.730769,842,122,32.384615,no
100,591,21,0,16,539,83,25.666667,487,83,23.190476,no
136,2272,20,1,16,2002,136,100.1,1732,136,86.6,no
98,381,14,0,11,332,81,23.714286,283,81,20.214286,no
60,1423,33,0,23,616,154,18.666667,-191,154,-5.787879,no
351,1221,26,0,18,1163,334,44.730769,1105,334,42.5,no
37,128,7,0,4,128,20,18.285714,128,20,18.285714,no
37,367,20,1,12,367,20,18.35,367,20,18.35,no
54,179,7,0,4,179,37,25.571429,179,37,25.571429,no
44,149,7,0,4,149,27,21.285714,149,27,21.285714,no
35,122,7,0,4,122,18,17.428571,122,18,17.428571,no
24,89,7,0,4,89,17,12.714286,89,17,12.714286,no
65,1090,38,1,20,562,67,14.789474,34,67,0.894737,no
217,10142,99,11,31,6854,462,69.232323,3566,327,36.020202,no
177,548,7,0,4,548,160,78.285714,548,160,78.285714,no
59,222,14,0,11,208,42,14.857143,194,42,13.857143,no
68,263,14,0,11,242,51,17.285714,221,51,15.785714,no
156,527,14,0,11,506,139,36.142857,485,139,34.642857,no
114,2512,46,7,21,1896,126,41.217391,1280,89,27.826087,no
253,2964,30,1,17,2868,249,95.6,2772,249,92.4,no
43,146,7,0,4,146,26,20.857143,146,26,20.857143,no
43,146,7,0,4,146,26,20.857143,146,26,20.857143,no
38,173,14,0,10,152,21,10.857143,131,21,9.357143,no
59,1620,65,2,25,1253,72,19.276923,886,62,13.630769,no
64,251,14,0,11,223,47,15.928571,195,47,13.928571,no
124,535,23,0,18,484,107,21.043478,433,107,18.826087,no
47,172,14,0,11,165,30,11.785714,158,30,11.285714,no
189,2293,57,5,28,1750,132,30.701754,1207,132,21.175439,no
498,7016,25,4,17,7008,498,280.32,7000,498,280,no
74,591,24,2,16,560,74,23.333333,529,74,22.041667,no
34,408,12,1,7,408,34,34,408,34,34,no
58,407,13,0,8,323,41,24.846154,239,41,18.384615,no
109,622,29,1,19,539,86,18.586207,456,86,15.724138,no
161,1218,19,0,14,661,144,34.789474,104,144,5.473684,no
113,1581,27,7,19,1318,113,48.814815,1055,113,39.074074,no
536,13717,182,22,45,10478,949,57.571429,7239,778,39.774725,no
131,1114,19,0,11,1081,131,56.894737,1048,131,55.157895,no
186,647,15,2,9,615,169,41,583,169,38.866667,no
51,170,7,0,4,170,34,24.285714,170,34,24.285714,no
375,1142,7,0,4,1142,358,163.142857,1142,358,163.142857,no
53,269,19,1,10,245,31,12.894737,221,31,11.631579,no
84,1008,12,1,7,1008,84,84,1008,84,84,no
30,107,7,0,4,107,17,15.285714,107,17,15.285714,no
377,1178,19,1,11,1166,357,61.368421,1154,357,60.736842,no
40,137,7,0,4,137,23,19.571429,137,23,19.571429,no
813,3454,36,3,21,3014,796,83.722222,2574,796,71.5,no
121,585,39,2,19,523,95,13.410256,461,95,11.820513,no
183,622,14,0,11,594,166,42.428571,566,166,40.428571,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
26,95,7,0,4,95,17,13.571429,95,17,13.571429,no
174,539,7,0,4,539,157,77,539,157,77,no
31,110,7,0,4,110,17,15.714286,110,17,15.714286,no
24,89,7,0,4,89,17,12.714286,89,17,12.714286,no
34,119,7,0,4,119,17,17,119,17,17,no
123,519,18,1,12,443,106,24.611111,367,106,20.388889,no
87,439,14,0,11,348,70,24.857143,257,70,18.357143,no
26,95,7,0,4,95,17,13.571429,95,17,13.571429,no
25,92,7,0,4,92,17,13.142857,92,17,13.142857,no
23,86,7,0,4,86,17,12.285714,86,17,12.285714,no
23,86,7,0,4,86,17,12.285714,86,17,12.285714,no
23,86,7,0,4,86,17,12.285714,86,17,12.285714,no
33,116,7,0,4,116,17,16.571429,116,17,16.571429,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
29,104,7,0,4,104,17,14.857143,104,17,14.857143,no
22,83,7,0,4,83,17,11.857143,83,17,11.857143,no
25,96,11,1,7,92,17,8.363636,88,17,8,no
24,89,7,0,4,89,17,12.714286,89,17,12.714286,no
31,110,7,0,4,110,17,15.714286,110,17,15.714286,no
31,110,7,0,4,110,17,15.714286,110,17,15.714286,no
26,95,7,0,4,95,17,13.571429,95,17,13.571429,no
26,95,7,0,4,95,17,13.571429,95,17,13.571429,no
26,95,7,0,4,95,17,13.571429,95,17,13.571429,no
36,125,7,0,4,125,19,17.857143,125,19,17.857143,no
65,212,7,0,4,212,48,30.285714,212,48,30.285714,no
41,140,7,0,4,140,24,20,140,24,20,no
39,134,7,0,4,134,22,19.142857,134,22,19.142857,no
38,131,7,0,4,131,21,18.714286,131,21,18.714286,no
31,110,7,0,4,110,17,15.714286,110,17,15.714286,no
125,392,7,0,4,392,108,56,392,108,56,no
38,131,7,0,4,131,21,18.714286,131,21,18.714286,no
48,161,7,0,4,161,31,23,161,31,23,no
44,177,14,0,11,163,27,11.642857,149,27,10.642857,no
42,143,7,0,4,143,25,20.428571,143,25,20.428571,no
46,197,14,0,11,176,29,12.571429,155,29,11.071429,no
42,143,7,0,4,143,25,20.428571,143,25,20.428571,no
113,356,7,0,4,356,96,50.857143,356,96,50.857143,no
53,176,7,0,4,176,36,25.142857,176,36,25.142857,no
56,185,7,0,4,185,39,26.428571,185,39,26.428571,no
61,200,7,0,4,200,44,28.571429,200,44,28.571429,no
49,164,7,0,4,164,32,23.428571,164,32,23.428571,no
53,176,7,0,4,176,36,25.142857,176,36,25.142857,no
29,104,7,0,4,104,17,14.857143,104,17,14.857143,no
48,161,7,0,4,161,31,23,161,31,23,no
96,305,7,0,4,305,79,43.571429,305,79,43.571429,no
95,302,7,0,4,302,78,43.142857,302,78,43.142857,no
51,170,7,0,4,170,34,24.285714,170,34,24.285714,no
